Código;Fecha última actualización;Denominación;Descripción;Etiquetas *;Descripción;Pendiente subir;Código completo
"1778965";"13/04/22 16:57";"OCUPACIÓN DE INSTALACIONES, ESPACIOS Y SERVICIOS PÚBLICOS: ENTIDADES EDUCATIVAS";"OCUPACIÓN DE INSTALACIONES, ESPACIOS Y SERVICIOS PÚBLICOS: ENTIDADES EDUCATIVAS";"";"Activo";"Sí";"ERROR"
"1778966";"24/04/25 18:44";"Informes de vulnerabilidad económica grandes tenedores";"El trámite consiste en la emisión de informes de vulnerabilidad económica, a petición de grandes tenedores, como consecuencia de la entrada en vigor de la disposición final quinta de la Ley 12/2023, de 24 de mayo, por el derecho a la vivienda, a través de la cual se modifican los artículos 439.6.c) 2o; 655 bis.1.2o y 685.2.2o de la LEC. En los citados artículos, tras la modificación, se solicita a los grandes tenedores, como requisito para la admisión de demandas que pretendan la recuperación de la posesión de una finca, subastas de bienes inmuebles o despachos de ejecución, que se acredite que los deudores/afectados no se encuentran en una situación de vulnerabilidad económica y, en su caso, en el supuesto de que sí se encuentren en dicha situación, se lleve a cabo por la administración competente un procedimiento de intermediación hipotecaria. ";"vulnerabilidad,económica,grandes,tenedores";"Activo";"Sí";"05010200"
"1778969";"10/02/21 15:01";"Informe policial genérico";"Solicitud informe policial genérico";"informe,policial,genérico";"Activo";"No";"04010200"
"1778980";"28/02/22 10:40";"SUBVENCIONES A LOS CENTROS DE EDUCACIÓN INFANTIL Y PRIMARIA, DE SEGUNDO CICLO Y P2 DEL CENTRO AUTORIZADO";"SUBVENCIONES A LOS CENTROS DE EDUCACIÓN INFANTIL Y PRIMARIA, DE SEGUNDO CICLO Y P2 DEL CENTRO AUTORIZADO";"";"Activo";"Sí";"ERROR"
"1778981";"3/03/25 10:11";"Ayudas a empresas ubicadas  en Onda destinadas al fomento de la contratación. Ejercicio  2022";"Ayudas a empresas ubicadas  en Onda destinadas al fomento de la contratación.";"Ayudas,empresas,Onda,destinadas,fomento,contratación";"Activo";"Sí";"02060100"
"1778982";"3/07/25 16:45";"Participación en ferias comerciales";"Solicitud para participar como comercio en las ferias comerciales organizadas por el Ayuntamiento como San Miguel, Mercat de Nadal";"Solicitud,de,participación,en,ferias,comerciales";"Activo";"Sí";"02060100"
"1778983";"28/02/22 10:40";"Solicitud participación en programas de empleo del SERVEF aprobados al Ayuntamiento de Onda por Resolución";"En el marco de los programas de empleo del SERVEF el Ayuntamiento contrata a personas seleccionadas siguiendo el procedimiento indicado en cada programa";"";"Activo";"Sí";"ERROR"
"1778984";"29/05/25 12:25";"Consulta fondos históricos del Archivo Municipal";"Consulta fondos históricos del Archivo Municipal";"consulta,archivo";"Activo";"Sí";"02010700"
"1973663";"20/11/19 17:59";"Programa Municipal de Voluntariado";"Este Programa pretende fomentar la participación activa de los vecinos de Onda a través del voluntariado, potenciando su formación y apoyando proyectos innovadores que surjan de la propia retroalimentación.";"";"Activo";"Sí";"ERROR"
"1977488";"24/04/25 19:00";"Ayudas Municipales (Ayudas Económicas de Emergencia para la Atención de Necesidades Sociales)";"Ayudas destinadas a cubrir las necesidades básicas puntuales de los usuarios.";"Ayudas,Servicios,Sociales,Emergencia";"Activo";"Sí";"02010700"
"1985294";"28/02/22 10:40";"Sistema para la Autonomía y Atención a la Dependencia.";"Información, asesoramiento y realizar el seguimiento en materia de atención a las personas en situación de dependencia  Tramitación de plazas públicas de atención residencial/centro de día  de personas mayores de urgencia.";"";"Activo";"Sí";"ERROR"
"2074325";"18/11/19 11:11";"CONTRATO DE OBRAS";"REALIZACIÓN DE UNA OBRA  O EJECUCIÓN DE DETERMINADOS TRABAJOS";"";"Activo";"Sí";"ERROR"
"2074327";"18/11/19 11:12";"CONTRATO DE CONCESIÓN DE OBRAS PÚBLICAS";"REALIZACIÓN POR EL CONCESIONARIO DE DETERMINADAS PRESTACIONES  RELATIVAS A  CONSTRUCCIONES  O A ELEMENTOS YA CONSTRUIDOS";"";"Activo";"Sí";"ERROR"
"2074328";"28/02/22 10:41";"CONTRATO DE GESTIÓN DE SERVICIOS PÚBLICOS.";"ENCOMENDAR  A UNA PERSONA, FÍSICA O JURÍDICA, LA GESTIÓN DE UN SERVICIO CUYA PRESTACIÓN HA SIDO ASUMIDA COMO PROPIA POR LA ADMINISTRACIÓN O MUTUA ENCOMENDANTE";"";"Activo";"Sí";"ERROR"
"2074329";"28/02/22 10:41";"CONTRATOS MENORES";"Realizar contratos de importe inferior a 50.000 euros, cuando se trate de contratos de obra o a 18.000 euros cuando se trate de otros contratos";"";"Activo";"Sí";"ERROR"
"2074330";"28/02/22 10:41";"CONTRATO DE SUMINISTRO";"ADQUISICIÓN, ARRENDAMIENTO FINANCIERO O ARRENDAMIENTO, CON O SIN OPCIÓN DE COMPRA, DE PRODUCTOS O BIENES MUEBLES.";"";"Activo";"Sí";"ERROR"
"2074331";"28/02/22 10:42";"CONTRATO DE SERVICIOS";"DESARROLLAR UNA ACTIVIDAD O REALIZAR UNA PRESTACIÓN DIRIGIDA A LA OBTENCIÓN DE UN RESULTADO DISTINTO DE UNA OBRA O UN SUMINISTRO.";"";"Activo";"Sí";"ERROR"
"2214705";"8/10/21 19:16";"Declaración responsable de cumplimiento de condiciones de seguridad y salubridad de los locales para uso temporal como casales de reunión en fiestas locales para inscripción en el registro";"Procedimiento para registar casales o modificar los ya registrados. Declaración responsable de cumplimiento de condiciones de seguridad y salubridad de los locales para uso temporal como casales de reunión en fiestas locales para inscripción en el registro";"casales,feria";"Activo";"No";"02010700"
"2214732";"21/07/25 8:19";"Pruebas selectivas (bolsa de trabajo)";"Procedimiento para solicitar la realización de pruebas selectivas para bolsas de trabajo";"pruebas,selectiva,empleo,publico,bolsa,trabajo";"Activo";"Sí";"02020400"
"2241313";"6/11/24 8:42";"Matricula del servicio de l'escoleta de Nadal";"Procedimiento para realizar la matrícula del servicio de la ""Escoleta de Nadal""";"Matricula,Escoleta,Nadal";"Activo";"Sí";"02050400"
"2261817";"5/05/25 12:11";"Ficha de mantenimiento de terceros (comunicación de cuenta bancaria)";"Con este trámite se comunica la cuenta bancaria en la que el tercero quiere recibir los pagos que el Ayuntamiento haya de realizarle.";"";"Activo";"Sí";"03020100"
"2265252";"7/04/25 9:42";"Becas VIOGEN";"Tramitación para la solicitud de las becas viogen";"";"Activo";"Sí";"02020400"
"2277705";"28/05/25 9:20";"Matricula del servicio Escoleta de Pasqua";"Matricula del servicio Escoletes del Ayuntamiento de Onda";"Escoleta,matricula,pascua";"Activo";"Sí";"02050400"
"2279959";"5/06/25 17:38";"Donación / Depósito de documentación al Archivo Municipal";"Donación / Depósito de documentación al Archivo Municipal";"donación,depósito,documentos,archivo";"Activo";"Sí";"02010700"
"2300510";"7/02/24 16:14";"Acceso a la Información Pública por los Ciudadanos";"Permite solicitar el ejercicio del derecho de acceso por parte de los ciudadanos que según lo establecido en la normativa sobre Transparencia y en la Constitución Española, pudiendo ejercerlo solicitando acceder a la información pública, archivos y registros";"transparencia,acceso,información,Buen,gobierno";"Activo";"Sí";"02020300"
"2300777";"19/06/25 11:49";"Autorización para el aprovechamiento especial del dominio público local con terrazas";"Autorización que permite a los titulares de establecimientos públicos la ocupación del dominio público mediane la instalación de terrazas";"";"Activo";"Sí";"02040500"
"2300786";"27/05/25 17:17";"Solicitud de devolución de ingresos genérica";"Solicitud de devolución de los importes ingresados que no se puedan solicitar a través de otros trámites específicos de devolución. ";"";"Activo";"Sí";"02010700"
"2302439";"23/04/25 11:24";"Ayudas económicas municipales para familias monoparentales";"Ayudas destinadas a cubrir las necesidades básicas puntuales de los usuarios.";"";"Activo";"Sí";"02010700"
"2304746";"24/04/25 17:39";"Ayudas económicas municipales para personas con celiaquía";"Sirve para cubrir las necesidades básicas puntuales de los usuarios.";"celiaquía,celiacos,aydas,municipales,servicios,sociales";"Activo";"Sí";"02010700"
"2306433";"26/05/25 8:32";"Becas verano";"Becas formación en prácticas de estudiantes universitarios y de ciclos superiores";"becas,verano";"Activo";"Sí";"02020400"
"2309234";"5/11/21 13:41";"Escrito de alegaciones contra denuncia por infracción de tráfico";"Hacer constar por escrito disconformidad contra las denuncias formuladas por infracciones de tráfico.";"alegaciones,denuncia,infracción,tráfico";"Activo";"No";"02020300"
"2311422";"23/06/20 13:43";"Ejercicio del Derecho de Acceso (Datos de Carácter Personal)";"Este trámite permite realizar solicitudes de acceso a los interesado para obtener del Responsable del tratamiento confirmación de si se está tratando o no datos personales que le conciernen y, en tal caso, derecho de acceso a los datos personales.";"Ejercicio,Derecho,Acceso,Datos,Carácter,Personal,LOPD";"Activo";"No";"02010700"
"2311423";"23/06/20 13:42";"Ejercicio de los Derechos de Rectificación, Supresión, Limitación, Portabilidad u Oposición en relación con Datos de Carácter Personal";"Este trámite permite realizar solicitudes de Rectificación, Supresión, Limitación, Portabilidad u Oposición en relación con Datos de Carácter Personal. Derecho de rectificación: el interesado tendrá derecho a obtener sin dilación indebida del responsable del tratamiento la rectificación de los datos personales inexactos que le conciernan. Derecho de Supresión: el interesado tendrá derecho a obtener sin dilación indebida del responsable del tratamiento la supresión de los datos personales que le conciernan siempre que concurran alguna de las circunstancias reguladas en el artículo 17 del RGPD.";"Ejercicio,de,los,Derechos,de,Rectificación,Supresión,Limitación,Portabilidad,Oposición,relación,Datos,Carácter,Personal,LOPD";"Activo";"No";"02010700"
"2323209";"21/07/20 16:08";"Concurso Movilidad";"Procedimiento para la provisión, mediante concurso de una plaza";"";"Activo";"No";"02020400"
"2323560";"23/07/21 12:05";"Cheque escuela infantil";"Solicitud cheque escuela infantil";"Cheque,escuela,infantil";"Activo";"No";"02010700"
"2327935";"28/04/25 8:15";"Utilización de espacios culturales sin fines lucrativos";"Utilización espacios culturales para actividades gratuitas - sin cobro de entrada. Seleccionar entre los espacios ofertados: mónaco, cassola, sala de actos ";"espacios,culturales,sin,fines,lucrativos";"Activo";"Sí";"02010700"
"2327939";"5/09/25 11:39";"Carnet MobilisGO Onda";"Solicitud del Carnet MobilisGO Onda Ayuda al transporte escolar en estudios universitario, posobligatorios y formación profesional, no implantados en población Onda";"";"Activo";"Sí";"14010100"
"2327979";"28/08/20 12:48";"Autorización de vado";"Autorización de reserva de la vía pública, para entrada/salida de vehículos en edificios particulares, a través de las aceras, con o sin limitación de horario, con o sin modificación de bordillo.";"alta,vado,autorizacion";"Activo";"No";"02030600"
"2328171";"12/08/25 10:22";"Pruebas selectivas (Plazas en propiedad)";"Procedimiento para solicitar la realización de pruebas selectivas para plazas en propiedad";"pruebas,selectiva,empleo,publico,bolsa,trabajo";"Activo";"Sí";"02020400"
"2328210";"9/09/20 14:33";"Autorización de cambio de titularidad de vado ";"Porcedimiento para el cambio de titular de vado ";"Autorización,de,cambio,de,titularidad,de,vado";"Activo";"No";"02010700"
"2328212";"9/09/20 13:30";"Autorización de estacionamiento de vehículos frente a vado";"Autorización de estacionamiento de vehículos frente a vado";"Autorización,estacionamiento,vehículos,vado";"Activo";"No";"02010700"
"2328533";"18/09/20 9:14";"Preinscripción a la escuela municipal de teatro";"Solicitud por orden de entrada de plaza en alguno de los cursos formativos de la Escuela Municipal de Teatro de Onda";"Preinscripción,escuela,municipal,teatro";"Activo";"No";"02010700"
"2328642";"25/04/25 9:19";"Ayudas económicas municipales en relación con la vivienda habitual";"Sirve para cubrir las necesidades básicas puntuales de los usuarios.";"Ayudas,económicas,municipales,vivienda,habitual";"Activo";"Sí";"02010700"
"2328664";"23/09/20 12:49";"Autorización para obstaculización de la circulación de la vía pública";"Autorización para obstaculización temporal de la circulación de la vía pública con fines justificados";"autorizacion,obstaculización,via,pública,circulación";"Activo";"No";"02010700"
"2346368";"22/04/25 10:13";"Plan Supera COVID-19 Onda";"Solicitud de ayudas dentro del plan supera COVID-19 Onda";"ayudas,plan,supera,COVID-19";"Activo";"Sí";"02010700"
"2404782";"25/04/25 9:15";"Tarjetas de estacionamiento para personas con movilidad reducida.";"Información, gestión y expedición tarjetas estacionamiento personas con movilidad reducida para la facilidad y comodidad a la hora de estacionar su vehículo.";"Tarjetas,estacionamiento,personas,movilidad,reducida";"Activo";"Sí";"05010200"
"2405820";"22/04/25 10:12";"Ayudas paréntesis";"Solictud de Ayudas paréntesis";"Ayudas,paréntesis,autónomos";"Activo";"Sí";"02060100"
"2406165";"5/09/22 17:12";"Baja de domiciliación bancaria de tributos";"Solicitud que efectúa el titular del recibo, o el titular de la cuenta bancaria donde están domiciliados los recibos, para dar de baja una orden de domiciliación bancaria existente";"";"Activo";"No";"03020400"
"2406277";"23/04/25 8:03";"Concesión de subvenciones, por régimen de concurrencia competitiva, dirigidas a programas de cooperación al desarrollo llevados a cabo por ONGDs locales.";"Concesión de subvenciones, por régimen de concurrencia competitiva, dirigidas a programas de cooperación al desarrollo llevados a cabo por ONGDs locales.";"ong,subvenciones,cooperación";"Activo";"Sí";"14010200"
"2408921";"10/04/25 14:47";"Becas para personas con discapacidad física o sensorial, psíquica o mental.";"Becas para personas con discapacidad física o sensorial, psíquica o mental.";"";"Activo";"Sí";"02020400"
"2409353";"28/07/21 12:52";"Justificación Ayudas Bono Comercio";"Procedimiento para la justificación del Bono Comercio";"";"Activo";"No";"02060100"
"2510084";"25/04/25 9:18";"Viviendas sociales de emergencia";"Siendo conscientes de las graves dificultades de acceso a la vivienda en que se encuentran las unidades de convivencia por determinadas circunstancias, el Ayuntamiento de Onda pretende dar respuesta ante aquellas situaciones sobrevenidas en que puedan encontrarse las personas y/o familias que por determinadas causas se ven obligadas a abandonar su domicilio habitual, ofreciéndoles un alojamiento inmediato y provisional que les permita reponerse de esa situación.";"Viviendas,sociales,de,emergencia";"Activo";"Sí";"05010200"
"2843100";;"Acceso al registro de infracciones en materia de tráfico de un automóvil para dar cumplimiento a cuestiones relacionadas con la Ley sobre Tráfico, Circulación de Vehículos a Motor y Seguridad Vial.";"Acceso al registro de infracciones en materia de tráfico de un automóvil para dar cumplimiento a cuestiones relacionadas con la Ley sobre Tráfico, Circulación de Vehículos a Motor y Seguridad Vial.";"";"Activo";"No";"ERROR"
"2843101";;"Acceso a los datos en materia de tráfico de un automóvil para dar cumplimiento a cuestiones relacionadas con la Ley sobre Tráfico, Circulación de Vehículos a Motor y Seguridad Vial.";"Acceso a los datos en materia de tráfico de un automóvil para dar cumplimiento a cuestiones relacionadas con la Ley sobre Tráfico, Circulación de Vehículos a Motor y Seguridad Vial.";"";"Activo";"No";"ERROR"
"2843102";;"Acceso a las autorizaciones para conducir de un titular para dar cumplimiento a cuestiones relacionadas con la Ley sobre Tráfico, Circulación de Vehículos a Motor y Seguridad Vial.";"Acceso a las autorizaciones para conducir de un titular para dar cumplimiento a cuestiones relacionadas con la Ley sobre Tráfico, Circulación de Vehículos a Motor y Seguridad Vial.";"";"Activo";"No";"ERROR"
"2843694";"2/03/22 17:08";"Licencia de demolición";"Solicitud de licencia de demolición";"";"Activo";"No";"02030200"
"2843695";"2/03/22 17:31";"Licencia de instalación de grúa torre";"Solicitud de instalación de grúa torre";"Licencia,instalación,grúa,torre";"Activo";"No";"02030200"
"2844118";"4/03/22 8:30";"Licencias de segregación o certificado de innecesariedad";"Licencia para la división del suelo y configuración de nuevas fincas registrales y resultantes";"Licencia,segregación,certificado,innecesariedad";"Activo";"No";"02030200"
"2844119";"24/02/22 13:26";"Puesta en funcionamiento grua";"Solicitud de puesta en funcionamiento grua";"";"Activo";"No";"02030200"
"2844313";"4/03/22 8:41";"Licencia de edificación";"Licencia para la construcción de edificios, naves, viviendas unifamiliares o plurifamiliares y otros inmuebles de nueva planta  ";"licencia,edificación";"Activo";"No";"02030200"
"2844314";"2/03/22 17:06";"Licencia de obras mayores";"Solicitud de licencia de obras mayores";"Licencia,obras,mayores";"Activo";"No";"02030200"
"2857059";"16/07/25 12:08";"REVISAR Licencia para la instalación de usos provisionales";"Licencia para la instalación de usos provisionales no previstos en el plan, siempre que no dificulten su ejecución ni la desincentiven, en suelo urbano sin edificar sobre el que no exista solicitud de licencia de edificación o programa de actuación aprobado o en tramitación, y en suelo urbanizable sin programación aprobada.";"usos,provisionales,Licencia,instalación";"Activo";"Sí";"02040500"
"2857060";"16/07/25 12:07";"Autorización de vertidos";"Autorización a las actividades para el vertido de aguas residuales a la red de alcantarillado municipal";"Autorización,vertidos";"Activo";"Sí";"02040500"
"2861038";"16/07/25 12:17";"(Reutilizar) Subvención para la redacción del informe de evaluación de los edificios";"Solicitud de la subvención para la redacción del informe de evaluación de los edificios";"evaluación,edificios,subvención";"Activo";"Sí";"02030200"
"2886809";"16/05/22 13:23";"Solicitud de participación en la Corte de Honor";"Solicitud de participación en la Corte de Honor (mayor e infantil)";"";"Activo";"No";"02010700"
"3048541";;"Notificación electrónica";"Notificación electrónica";"";"Activo";"No";"ERROR"
"3170038";"26/02/25 12:29";"Reserva Instalación Aula Natura";"El objeto del trámite es la reserva para hacer uso del aula natura ubicada en el Salvador";"Aula,Natura";"Activo";"Sí";"14010100"
"3183845";"16/06/25 9:53";"Exención de la tramitación de la autorización de vertidos";"Exención de la tramitación de la autorización de vertidos";"Exención,autorización,vertidos";"Activo";"Sí";"02010700"
"3186001";"4/08/25 16:51";"Presentación Informe de Evaluación de las edificaciones";"Presentación Informe de Evaluación de las edificaciones en edificos catalogados, de antiguedad superior a 50 años o que pretendan acogerse a ayudas públicas.";"";"Activo";"Sí";"02010700"
"3199814";"15/07/25 18:57";"Participación mercado de venta no sedentaria Onda Medieval";"Solicitud de participación en mercado de venta no sedentaria Onda Medieval";"mercado,Onda,Medieval";"Activo";"Sí";"02060100"

